"symbol","timestamp","content","Positive","Negative","Neutral"
"ROST","2021-08-20 14:21:19+00:00","Worst performing large cap stocks in today's early trading Snowflake $SNOW Ross $ROST Vedanta $VEDL $LYFT SK Telecom $SKM Petrobras $PBR Honda $HMC Toyota $TM Datadog $DDOG West Fraser $WFG Blue Owl $OWL Phillips $PSX Chewy $CHWY $WIX Tenaris $TS Diageo $DEO Ford $F $BGNE $NTCO",0.051035284996032715,0.5661321878433228,0.38283249735832214
"ROST","2021-08-20 15:25:48+00:00","$ROST - Will be find by next week ( if you want you can close today for BE) $AMAT - Will be more profits by monday(If you want you can close today for 22% profit) $NVDA - Will be fine by next week",0.17249861359596252,0.0587581992149353,0.7687432169914246
"ROST","2021-08-20 15:31:39+00:00","$ROST I’m a believer. Patience",0.12662118673324585,0.02106340415775776,0.852315366268158
"ROST","2021-08-20 15:34:04+00:00","Sentiment 14-days Signals #NASDAQ #NYSE #trading SELL $ROST",0.04571621119976044,0.07796364277601242,0.8763201832771301
"ROST","2021-08-20 15:59:29+00:00","Increasing unusual call volume: $ADNT $FL $GOCO $MRIN $BTBT Increasing unusual put volume: $FNV $HEXO $ENDP $CNK $MUDS $FL $ROST $MRIN $JOBY $WW",0.8074769973754883,0.11106997728347778,0.08145302534103394
"ROST","2021-08-20 16:04:28+00:00","#WallStreet 🇺🇸 Increasing unusual put volume: $FNV $HEXO $ENDP $CNK $MUDS $FL $ROST $MRIN $JOBY $WW",0.7296063303947449,0.1075514480471611,0.16284219920635223
"ROST","2021-08-20 16:07:44+00:00","Bull Forecasts August 20, 2021 09:03:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $FUBO : 0.75 $CAT : 0.05 $M : 0.55 $PLTR : -2.15 $QQQ : 0.35 $WOOF : 1.11 $GOLD : 2.07 $PENN : 2.08 $WFC : 0.49 $ROST : 1.74",0.041399549692869186,0.06547880917787552,0.8931217193603516
"ROST","2021-08-20 16:13:28+00:00","Bull Forecasts August 20, 2021 09:09:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $CAT : 0.07 $PLTR : -2.49 $GOLD : 2.38 $FSLY : 2.54 $TNA : 3.57 $PENN : 1.93 $QQQ : 0.26 $NCLH : 0.81 $WFC : 0.58 $ROST : 1.81",0.04192814603447914,0.07289405912160873,0.8851777911186218
"ROST","2021-08-20 16:16:27+00:00","Wall Street in Fives - Must Read Lists at Midday $NVDA $DE $JNJ $TSLA $FL $ENDP $MRNA $GOOG $GOOGL $AAPL $OUST $ROST $BLND $BKE $CANG $KOSS $LC $WOOF $ICPT $DUK $OPFI $RIDE $AMRS $FATE $HEXO $MUDS $TOPP",0.10732309520244598,0.0538378544151783,0.838839054107666
"ROST","2021-08-20 16:30:45+00:00","A trade alert originally called on 8/20/2021 for $ROST 123C 8/20/21 just hit 200% profit!",0.2924748957157135,0.05248143896460533,0.6550436615943909
"ROST","2021-08-20 17:55:58+00:00","$ROST melt up from open",0.8329503536224365,0.05752824246883392,0.10952144861221313
"ROST","2021-08-20 19:03:21+00:00","Best and worst performing S&amp;P 500 stocks so far today Best: 1 Nvidia $NVDA 2 Lumen $LUMN 3 Abiomed $ABMD 4 Ilumina $ILMN 5 Amcor $AMCR 6 Caesars $CZR 7 Target $TGT Worst: 1 Ross $ROST 2 Applied Materials $AMAT 3 Organon $OGN 4 Lam $LRCX 5 Deere $DE 6 Air Products $APD 7 $KLAC",0.04401179030537605,0.49247097969055176,0.4635172486305237
"ROST","2021-08-20 20:00:02+00:00","$FL surge on EPS, lifts $DKS (reports 8/25) $NKE $ROST fall on weak guide, $AMAT $DE up early on beats but end red $MSFT ATH after yday’s Office price increase $SPOT rally off 52wk low yday on buyback up to $1B $MUDS slide after terminating Topps deal as MLB won't renew license",0.6266472339630127,0.3058318793773651,0.06752092391252518
"ROST","2021-08-20 22:55:46+00:00","Unusual option activity alert: $M 10x average daily volume, $IGT 9x, $UNIT 9x, $EQT 8x, $NVDA 7x, $ICE 6x, $ROST 6x",0.042337916791439056,0.02161090448498726,0.9360511898994446
"ROST","2021-08-22 16:07:34+00:00","$ROST [Aug-27 123.00 Calls] Option volume Up +350.00% |  Volume: 81 vs 18|",0.939167320728302,0.029606187716126442,0.031226515769958496
"ROST","2021-08-22 23:00:24+00:00","Paul Torres-Cohen $ROST",0.04429914057254791,0.030292809009552002,0.9254080057144165
"ROST","2021-08-23 07:32:47+00:00","$GOOG $2768.74 ($2590) $AVGO $475.17 ($445) $MCD $238.49 ($255) $ROST $123.12 ($116) $CTAS $391.81 ($370) max pain trades for Sep 17, 2021 exp. #MaxPain #Options",0.03163178637623787,0.053495366126298904,0.9148728251457214
"ROST","2021-08-23 13:33:23+00:00","Unusual call buying: $FL 16x average volume, $SPXU 10x, $XLNX 9x, $JNJ 8x, $FIS 8x, $CARA 7x, $PRU 7x, $ROST 7x",0.03931840881705284,0.020534450188279152,0.9401471614837646
"ROST","2021-08-23 22:56:25+00:00","Unusual option activity alert: $FL 13x average daily volume, $SPXU 11x, $CARA 10x, $ENDP 8x, $CNQ 7x, $ROST 7x, $NVDA 6x",0.03892514854669571,0.020663242787122726,0.9404116272926331
"ROST","2021-08-24 13:58:07+00:00","$SNOW $ROST",0.05543048679828644,0.04496532678604126,0.8996042609214783
"ROST","2021-08-25 13:13:36+00:00","25 Aug 2021, #TrueTraderNET Watchlist: $JWN $DKS $RIOT $AMAT $URBN $ASO $DKNG $JKS $TOL $BYND $STX $ROST $SPY $TSLA  Quote of the day: “Never give up on what you really want to do. The person with big dreams is more powerful than the one with all the facts.” Albert Einstein",0.04579071328043938,0.028976764529943466,0.9252325296401978
"ROST","2021-08-25 14:06:42+00:00","$JWN Nordstrom Rack sales down 8% vs two years ago.  Compares to $TJX up 23% and $ROST up 21%.  Continued abysmal performance at the Rack.  🤦‍♂️",0.011187811382114887,0.9729218482971191,0.01589035987854004
"ROST","2021-08-26 13:44:47+00:00","Unusually active option classes on open August 26th $KOPN $RIDE $ROST $ASTS $DG $YY $COTY $ZM $INO $BBBY",0.4384015202522278,0.0638236477971077,0.49777477979660034
"ROST","2021-08-26 13:57:00+00:00","Call/Put Highest % Volume Changes: Calls: $NEOS, $ULTA, $ADSK, $APHA, $SLQT Puts: $URBN, $APHA, $ROST, $NTAP, $DLTR",0.026361342519521713,0.06342866271734238,0.9102099537849426
"ROST","2021-08-26 14:18:10+00:00","Worst performing large cap stocks in today's early trading Dollar Tree $DLTR Burlington $BURL Autodesk $ADSK Dollar General $DG Doximity $DOCS IronSource $IS Gap $GPS Five Below $FIVE Pentair $PNR Smucker $SJM Ross $ROST Vipshop $VIPS Illumina $ILMN $TJX $SONY China Petro $SNP",0.03918719291687012,0.7302066087722778,0.23060619831085205
"ROST","2021-08-26 15:27:04+00:00","Increasing unusual call option volume: $SLQT $KPON $WLTW $URBN $ZKIN $ULTA $COTY $WSM Increasing unusual put option volume: $URBN $ROST $GIS $SPRT $ANF $DLTR $DG $PSTG $AEO",0.7139212489128113,0.07475332915782928,0.21132545173168182
"ROST","2021-08-26 15:28:11+00:00","#WallStreet 🇺🇸 Increasing unusual put option volume: $URBN $ROST $GIS $SPRT $ANF $DLTR $DG $PSTG $AEO",0.45056772232055664,0.03246534988284111,0.5169669389724731
"ROST","2021-08-26 15:40:32+00:00","Increasing unusual call option volume: $SLQT $KPON $WLTW $URBN $ZKIN $ULTA $COTY $WSM Increasing unusual put option volume: $URBN $ROST $GIS $SPRT $ANF $DLTR $DG $PSTG $AEO",0.7139212489128113,0.07475332915782928,0.21132545173168182
"ROST","2021-08-26 19:04:24+00:00","Best and worst performing S&amp;P 500 stocks so far today Best: 1 $ETSY 2 NetApp $NTAP 3 Salesforce $CRM 4 Organon $OGN 5 Microchip $MCHP 6 Equinix $EQIX 7 Analog Devices $ADI Worst: 1 Dollar Tree $DLTR 2 Autodesk $ADSK 3 $PVH 4 Gap $GPS 5 Western Digital $WDC 6 Ross $ROST 7 $ILMN",0.04396504908800125,0.5215193033218384,0.43451565504074097
"ROST","2021-08-27 17:07:16+00:00","Unusual put buying: $PSTG 35x average volume, $EIX 11x, $ADSK 9x, $DLTR 9x, $NTAP 9x, $ANF 8x, $ROST 8x, $BIG 7x",0.046269357204437256,0.01865384355187416,0.9350768327713013
"ROST","2021-08-29 18:00:13+00:00","Dividends this week 2021-08-30:  $WFC-Q $WFC-D $WFC-A $WFC-R $WFC-O 2021-08-31:  $NVDA $BAC-N $BAC-M $MCD $GS 2021-09-01:  $HD $QCOM $AGG $BND $VCIT 2021-09-02:  $BAC $PEP $LIN $BHP $FDX 2021-09-03:  $BLK $ROST $EFX $SWK $ASX",0.08655995875597,0.03133373335003853,0.8821063041687012
"ROST","2021-08-30 19:32:00+00:00","Largest stocks that hit new 1 Month Lows at some point today T-Mobile $TMUS Bristol-Myers $BMY Duke $DUK Illumina $ILMN Coupang $CPNG Ross $ROST Yum Brands $YUM Mizuho $MFG AutoZone $AZO Lucid $LCID Peloton $PTON Dollar Tree $DLTR Burlington $BURL Boston Properties $BXP $HEI",0.0632254034280777,0.46848127245903015,0.46829330921173096
"ROST","2021-08-31 19:27:52+00:00","Largest stocks that hit new 1 Month Lows at some point today Visa $V Mastercard $MA Nike $NKE Union Pacific $UNP $TD $HSBC Zoom $ZM Illumina $ILMN Stellantis $STLA Norfolk $NSC Carvana $CVNA Canadian Pacific $CP Kraft Heinz $KHC Ross $ROST O'Reilly $ORLY Constellation $STZ $YUM",0.05564664676785469,0.523861289024353,0.4204919636249542
"ROST","2021-09-01 02:25:17+00:00","Inside month candles for August. Hint, lots of Consumer Discretionary names. $SHOP $KO $MCD $SBUX $UPS $UNP $BA $IBM $GE $KLAC $MAR $WBA $ROST $CCL $MGM $UAL $TDOC",0.06464926898479462,0.026466047391295433,0.9088846445083618
"ROST","2021-09-01 17:54:54+00:00","Bear Forecasts September 01, 2021 10:50:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $BTCM : -3.54 $PSFE : 4.61 $ZEV : 1.15 $ATER : 24.02 $ROST : -1.10 $IGV : 0.55 $HUT : 5.94 $DRI : -0.26 $BGFV : 4.70 $EXPI : 6.44",0.033806391060352325,0.059154659509658813,0.9070389270782471
"ROST","2021-09-01 18:00:52+00:00","Bear Forecasts September 01, 2021 10:56:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $CACC : 3.46 $BTCM : -4.07 $CONN : -5.50 $PSFE : 4.29 $ZEV : 1.11 $ATER : 22.16 $ROST : -1.01 $IGV : 0.48 $HUT : 5.81 $FB : 1.23",0.03632325679063797,0.05905507504940033,0.9046216607093811
"ROST","2021-09-01 18:06:51+00:00","Bear Forecasts September 01, 2021 11:02:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $BTCM : -4.22 $CACC : 3.59 $ZEV : 0.09 $PSFE : 4.46 $HUT : 5.33 $EA : 0.60 $IGV : 0.53 $ATER : 24.74 $ROST : -0.95 $EXPI : 6.88",0.03289627283811569,0.06384364515542984,0.9032601118087769
"ROST","2021-09-02 18:00:08+00:00","Dividends happening tomorrow 2021-09-03:  $BLK $ROST $EFX $SWK $UI",0.03023599274456501,0.024539263918995857,0.9452247619628906
"ROST","2021-09-06 14:14:22+00:00","$MRNA $416.7 ($390) $MTCH $148.19 ($139) $ROST $115.38 ($123) $TEAM $384.59 ($362.5) $NVDA $228.43 ($215) max pain trades for Sep 10, 2021 exp. #MaxPain #Options",0.03755822405219078,0.053116511553525925,0.9093252420425415
"ROST","2021-09-07 15:20:33+00:00","$1+ Variance Alert: $MRK (-$1.01)  $MSTR ($4.99)  $ROST (-$1.08)  $BNTX (-$1.17)  $COUP ($1.33)  $NVAX (-$1.26)  $POOL (-$1.15)",0.03861913084983826,0.025010529905557632,0.9363702535629272
"ROST","2021-09-09 20:21:40+00:00","today’s recap:  $ADSK 140% $AXP 110% (@trades_moto)  $ULTA 90%  $TGT 80% $ROST -25%  September getting rough already. Glad I could still pull out some solid gains. Let’s keep it rolling.",0.7596797347068787,0.0687115341424942,0.17160867154598236
"ROST","2021-09-10 10:51:33+00:00","3/5 - Reversal Soon?? $BGRY $BRID $DSAC $IESC $LMST $NATH $ROST $BATL $DBI $EGF $NMZ $NXP $VTN",0.32212311029434204,0.0505780391395092,0.627298891544342
"ROST","2021-09-13 20:21:54+00:00","$ROST MACD+Stoch Pos Divergence Underlying: 113.55 Volume: 1.33 M Avg Vol (10 Day): 1.62 M Implied Volatility: 33.14% 52 Week Range: 84.68 - 134.22 Sector: Consumer Cyclical Market Cap: 40.35 B",0.026110364124178886,0.053161121904850006,0.9207285046577454
"ROST","2021-09-16 13:08:54+00:00","🇺🇸 Nasdaq 100 Premarket $EA → +1.80% $CSCO → +1.60% $ROST → -1.68%",0.11775056272745132,0.0158547330647707,0.8663947582244873
"ROST","2021-09-16 13:11:45+00:00","[MY PICKS] Analyst Meir Barak: Long: $PLTR, $MSFT Short: $BYND, $ROST, $JD, $BABA",0.030193185433745384,0.027864934876561165,0.9419419169425964
"ROST","2021-09-16 13:27:14+00:00","Most active stocks in today's pre market trading Nutanix $NTNX Carrier $CARR Apple $AAPL General Motors $GM Microsoft $MSFT Walgreens $WBA $EA Ross $ROST Activision $ATVI Palantir $PLTR Zimmer $ZBH Williams $WMB McKesson $MCK Bristol Myers $BMY Snowflake $SNOW American $AAL",0.31037378311157227,0.030791550874710083,0.6588347554206848
"ROST","2021-09-18 21:57:38+00:00","$ROST is playing Christmas music. That’s enough to make me want to short it",0.04341012239456177,0.06518261879682541,0.891407310962677
"ROST","2021-09-21 14:13:37+00:00","It's two pitch Tuesday!!  Looking at $CMCSA and $ROST. Starting off the new academic year strong #twopitchtuesday #mayerfund #SmithMBA #UMDSmith",0.1445647031068802,0.027852993458509445,0.8275823593139648
"ROST","2021-09-21 15:51:45+00:00","And $ROST by analyst Caleb Benore.",0.0653408020734787,0.02837713435292244,0.9062820076942444
"ROST","2021-09-26 15:04:07+00:00","Soon $RH likely be around $1k in a year . 👀 working on $PLCE $BGFV $BBBY $KIRK $ROST $PVH , $HD $LOW $COST . A game on $AAPS $ABNB $PLTR $TSLA , $AFRM $SNOW $MSFT honorable mentions  $ROKU $GLBE . $SOS $MOGO $MSTR Stone cold $CGC $TLRY NRG $FSLR $SNDL $COP $CVX $LPI #options",0.07725891470909119,0.03856208920478821,0.8841789364814758
"ROST","2021-09-29 20:35:30+00:00","Ross Stores names Adam Orvos as CFO, effective October 1  $ROST",0.017599141225218773,0.04976809397339821,0.9326327443122864
"ROST","2021-09-30 16:10:18+00:00","Ross Stores Inc, $ROST, is down 5.3%",0.008027754724025726,0.9582132697105408,0.033758990466594696
"ROST","2021-09-30 21:56:42+00:00","Retail stocks zapped by supply-chain worries Thurs: BedBath $BBBY -22.2% Dillard’s $DDS -13.9 Kohl’s $KSS -12.2 Nordstrom $JWN -9.0 Macy’s $M -8.5 Abercrombie $ANF -7.7 $TJX -5.6 Ross $ROST -5.3 BestBuy $BBY -3.4 Target $TGT -3.0 HomeDepot $HD -2.6 Walmart $WMT -0.8 S&amp;P500 -1.2",0.031231816858053207,0.2801158130168915,0.6886523365974426
"ROST","2021-10-01 15:34:04+00:00","Sentiment 14-days Signals #NASDAQ #NYSE #trading BUY $MDT BUY $GPS BUY $ANTM BUY $MU BUY $MTB SELL $TGT BUY $FOSL BUY $HON BUY $MMM SELL $GE BUY $SNAP BUY $ROST BUY $CAH BUY $MO",0.0653977245092392,0.02233259752392769,0.912269651889801
"ROST","2021-10-04 06:21:19+00:00","#ALERTS for MONDAY #Daytrade 🐂=level to buy calls 🐻=level to buy puts Day trade levels  $ROKU 🐂&gt;314.64🐻&lt;306.22 $AFRM 🐂&gt;119.85🐻&lt;113.4 $TTD 🐂&gt;70.76🐻&lt;68.7  $SQ 🐂&gt;242.05🐻&lt;236.88 $ROST 🐂&gt;112.18🐻&lt;108.98 $ORCL 🐂&gt;90.26🐻&lt;87.59 $GE 🐂&gt;106.38🐻&lt;103.67 $SPG 🐂&gt;134.16🐻&lt;130.15",0.050541847944259644,0.0570467971265316,0.8924113512039185
"ROST","2021-10-07 18:46:06+00:00","Number of stocks have gotten cheaper, $WHR $CI $CAT $TJX $ROST $UPS $FDX  $SLB.  Be patient let them come to you.  Tough to buy downtrends",0.09851957857608795,0.027506068348884583,0.8739743828773499
"ROST","2021-10-08 05:04:29+00:00","Ross Stores Inc - $ROST 💰 QUOTE $ROST was UP ⬆ on Thu Oct 07 Closed at 107.91 USD for a 1.92% gain from previous close 📈 📈 📈 📊 ANALYSIS Ross Stores Inc should be nationalized ☭ ☭ ☭",0.9261186718940735,0.03502359613776207,0.038857776671648026
"ROST","2021-10-12 02:39:15+00:00","Las recomendaciones para esta semana/ My stock recomendations for this week Recorda que es compra cuando ocurre un doble vol. climatico en una tendencia bajista/Remember my strategy is buy when a double climatic volume happens into a downtrend $CX $DE $FB $INFY $NGG $ROST $TGT",0.11919379234313965,0.34537190198898315,0.5354342460632324
"ROST","2021-10-13 12:16:57+00:00","TJX likely to be first mover among off-pricers in raising prices, says Jefferies $TJX $ROST $BURL",0.9092980027198792,0.01588558591902256,0.07481643557548523
"ROST","2021-10-14 10:11:48+00:00","Ross Stores downgraded to Hold from Buy at Loop Capital $ROST",0.05097188800573349,0.15843021869659424,0.7905978560447693
"ROST","2021-10-14 11:02:00+00:00","$ROST Loop Capital analyst Laura Champine downgrades Ross Stores from Buy to Hold and lowers the price target from $140 to $105.",0.011326770298182964,0.9489312171936035,0.039742015302181244
"ROST","2021-10-14 13:13:25+00:00","Upgrades 10/14: $DK $E $EYE $MT $MTH $MYTE $NEO $PRGO $RRC $RS $T $UPS $WIT $X . Downgrades 10/14: $ACAD $AIRG $ARDX $BBBY $BLL $BURL $CAR $CLR $CTS $EOG $EQNR $ESPR $EVFM $GEF $GEL $GRBK $MDC $MT $NBIX $NOG $PBR $ROST $SON $TJX $W",0.12126018106937408,0.19056977331638336,0.6881700754165649
"ROST","2021-10-14 13:55:20+00:00","Wayfair downgrade, UPS upgrade among today's top calls on Wall Street $W $UPS $T $BBBY $TJX $ROST $BURL",0.4110428988933563,0.025704186409711838,0.563252866268158
"ROST","2021-10-16 00:31:12+00:00","Inside week - $ROST $RVLV $SGFY",0.12396379560232162,0.03146710991859436,0.8445690870285034
"ROST","2021-10-17 16:00:43+00:00","Weekly Strat Setups  🐂 1 - $ABT $BIIB $BNTX $CI $COST $CVNA $DOCU $EBAY $EDIT $GDRX $GP $MRVL $NFLX $NVAX $NVCR $PLTR $PTON $ROST $RVLV $SIX $SQ $TMO $TTWO $TWTR $UBER 2d rev strat - $CMCSA $CROX $JNJ $LCID $MA $MDT $MELI $OSK $PRCH $QCOM $RBLX $REGN $SONO $V",0.3569851219654083,0.03827717900276184,0.6047377586364746
"ROST","2021-10-20 00:21:10+00:00","DOWNGRADES 10/14 $PBR $TJX $ARDX $BBBY $EOG $EVFM $MT $ACAD $ESPR $DE $CAR $CLR $BLL $W $ROST $NOG $BURL $GEL $NBIX $GRBK",0.09041042625904083,0.18708625435829163,0.7225033640861511
"ROST","2021-10-22 12:20:00+00:00","$ROST. Buy Long at $110.82 $NASDAQ $NYSE $NYQ $NMS",0.15781261026859283,0.024509035050868988,0.8176783323287964
"ROST","2021-10-26 20:31:31+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $100 and $150: $ABBV $ABT $AMD $BBY $BMO $BX $CVX $EA $ESGU $FANG $GE $ICE $INFO $ITOT $IYR $MS $NUE $ROST $SBUX $SPXL $TIP $TQQQ $UPRO $VNQ $VTV $XLV",0.13107603788375854,0.025959722697734833,0.8429642915725708
"ROST","2021-10-27 00:05:29+00:00","Ross Stores Inc - $ROST 💰 QUOTE $ROST was UP ⬆ on Tue Oct 26 Closed at 113.86 USD for a 0.65% gain from previous close 📈 📈 📈 📊 ANALYSIS Ross Stores Inc should be nationalized ☭ ☭ ☭",0.9209070801734924,0.0445752814412117,0.034517668187618256
"ROST","2021-10-28 08:14:23+00:00","$REGN $589.6 ($630) $ADSK $308.51 ($325) $MCD $242.73 ($257.5) $ROST $110.66 ($105) $ADBE $640.08 ($665) max pain trades for Oct 29, 2021 exp. #MaxPain #Options",0.03277920186519623,0.04417365416884422,0.9230471253395081
"ROST","2021-10-28 12:45:49+00:00","$BBIG $4.69 - Tons of CALL OPTION positions taken in last week.  What will they do to save themselves? $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY $VIAB $QVCA $NCLH",0.11524052917957306,0.039594028145074844,0.8451653718948364
"ROST","2021-10-30 01:33:50+00:00","Is $ROST really worth it?",0.06585642695426941,0.054685115814208984,0.8794584274291992
"ROST","2021-11-01 14:28:56+00:00","BTO Jan'24 BCS:  $UPWK 45/60 for $4.9 $TJX 50/80 $14.2 $ROST 80/130 $26.5 $ZEN 100/150 $15.2 STO $GLBE Jan'22 $55P for $5.3",0.11164670437574387,0.027818936854600906,0.8605343699455261
"ROST","2021-11-03 19:43:13+00:00","$ROST some call buying",0.05593926087021828,0.030207395553588867,0.9138533473014832
"ROST","2021-11-03 21:01:12+00:00","Investors betting on strong Xmas spending? Retail stocks on fire today (* = new 52-wk hi): Dillard’s $DDS +9.8%* Abercrombie $ANF +9.2 Kohl’s $KSS +8.0 Macy’s $M +6.7* $CVS +5.7* Signet $SIG +5.6* Gap $GPS +5.4 Bath&amp;Body $BBWI +3.9* Ross $ROST +2.4 Costco $COST+1.1* S&amp;P500 +0.6",0.10103341937065125,0.0484369695186615,0.8505295515060425
"ROST","2021-11-04 11:00:15+00:00","SP500 - Resistencia - Pregao: 2021-11-03 $KMX - 144.41 $CDAY - 130.35 $ETR - 103.82 $ROST - 114.56 $SO - 62.5 $MDLZ - 61.37 $BLL - 93.26 $IPG - 35.67 $BBY - 123.87 $PENN - 73.03 $WBA - 47.77 $BDX - 243.0 $NWS - 23.15 $WAT - 349.07 $VLO - 75.9 $FLT - 242.38 $RCL - 87.82 $ES - 84.6",0.035598285496234894,0.0350179560482502,0.9293836951255798
"ROST","2021-11-05 14:34:59+00:00","New buy: $ROST",0.05030131712555885,0.017556020990014076,0.9321426153182983
